Enemy,Stop,"(600,4900)",,redDia,Red,1,,,,
Ballet,Str,"(0,2)+180",enemyBallet1,Red,true,,,,,
Diff,"(898,5140)",1,Str,"(-2,0)+180",true,,,,,
Diff,"(1400,5256.0)",1,Str,"(-2,0)+180",true,,,,,
Diff,"(1083,4892)",1,Str,"(0,2)+180",true,,,,,
Diff,"(1272,5423)",1,Str,"(0,-2)+180",true,,,,,
Diff,"(1853,5700)",1,Str,"(-2,0)+180",true,,,,,
Diff,"(1853,5800)",1,Str,"(-2,0)+180",true,,,,,
Diff,"(1853,5900)",1,Str,"(-2,0)+180",true,,,,,
Diff,"(1362,5978)",1,Str,"(-2,0)+180",true,,,,,
Diff,"(1062,5978)",1,Str,"(0,-2)+180",true,,,,,
Diff,"(1062,5741)",1,Str,"(2,0)+180",true,,,,,
Diff,"(1362,5741)",1,Str,"(0,2)+180",true,,,,,
Enemy,Str,"(1568,4527)+(500, 4527)",1,redDia,Red,1,true,true,,
Ballet,Str,"(3,0)+180_(2.6,1)+0_(2.6,-1)+0",enemyBallet1,Red,true,,,,,
Enemy,Stop,"(506,3636)",,redDia,Red,1,,,,
Ballet,Str,"(0,2)+180_(1, 1.732)+0_(-1, 1.732)+0",enemyBallet1,Red,true,,,,,
Diff,"(918,3553)",1,Str,"(0,2)+180_(1, 1.732)+0_(-1, 1.732)+0",true,,,,,
Enemy,Stop,"(1616,2840)",,flightBee,Orange,1,,,,
Ballet,MV,3+60+1+120,enemyBallet1,Orange,true,,,,,
Diff,"(656,1461)",1,Str,,false,,,,ìπÇç«Ç¢Ç≈ÇÈç∂ÇÃÇ‚Ç¬,
Diff,"(1310,1488)",1,Str,,,,,,ìπÇç«Ç¢Ç≈ÇÈâE,
Diff,"(248,842)",1,Str,,,,,,2ïCÇ¢ÇÈç∂,
Diff,"(600,1000)",1,Str,,,,,,âE,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
